_id,classification_count,created_at,group_id,state,zooniverse_id,hubble_id,sdss_id,survey,ra,dec,survey,sdss_id,mag_u,mag_g,mag_r,mag_i,mag_z,petrorad_flux,petrorad_r,redshift
5249ce0c3ae74072a3003424,40,2013-10-15 02:46:22 UTC,5249cbce3ae740728d000001,complete,AGZ0007or1,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003425,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or2,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003426,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or3,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003427,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or4,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003428,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or5,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003429,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or6,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342a,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or7,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342b,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or8,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342c,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007or9,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342d,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ora,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342e,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orb,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a300342f,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orc,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003430,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ord,,587725503408111766,ferengi,253.01514116,63.11579187,ferengi,587725503408111766,16.071541,15.035011,14.656307,14.492847,14.372121,0.0,12.346758,0.010397
5249ce0c3ae74072a3003431,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ore,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003432,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orf,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003433,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007org,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003434,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orh,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003435,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ori,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003436,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orj,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003437,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ork,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003438,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orl,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003439,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orm,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343a,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orn,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343b,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007oro,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343c,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orp,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343d,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orq,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343e,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orr,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300343f,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ors,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003440,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007ort,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003441,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007oru,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003442,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orv,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003443,40,2013-10-15 02:46:23 UTC,5249cbce3ae740728d000001,complete,AGZ0007orw,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003444,41,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007orx,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003445,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007ory,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003446,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007orz,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003447,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os0,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003448,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os1,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003449,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os2,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344a,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os3,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344b,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os4,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344c,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os5,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344d,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os6,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344e,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os7,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300344f,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os8,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003450,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007os9,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003451,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osa,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003452,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osb,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003453,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osc,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003454,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osd,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003455,41,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007ose,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003456,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osf,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003457,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osg,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003458,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osh,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003459,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osi,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345a,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osj,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345b,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osk,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345c,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osl,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345d,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osm,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345e,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osn,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a300345f,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007oso,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003460,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osp,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003461,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osq,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003462,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007osr,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003463,40,2013-10-15 02:46:24 UTC,5249cbce3ae740728d000001,complete,AGZ0007oss,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003464,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ost,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003465,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osu,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003466,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osv,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003467,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osw,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003468,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osx,,587725816945639430,ferengi,158.34516586,64.50162763,ferengi,587725816945639430,16.062529,14.777442,14.244952,13.976673,13.8161,0.0,22.614475,0.010781
5249ce0c3ae74072a3003469,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osy,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346a,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007osz,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346b,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot0,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346c,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot1,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346d,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot2,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346e,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot3,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a300346f,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot4,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a3003470,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot5,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a3003471,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot6,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a3003472,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot7,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a3003473,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot8,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
5249ce0c3ae74072a3003474,40,2013-10-15 02:46:25 UTC,5249cbce3ae740728d000001,complete,AGZ0007ot9,,587725994110812271,ferengi,250.27736364,46.00406713,ferengi,587725994110812271,16.535509,14.908343,14.162732,13.782516,13.517685,0.0,13.808984,0.01781
