subject_id,t01_smooth_or_features_a01_smooth_frac,t01_smooth_or_features_a02_features_frac,t01_smooth_or_features_a03_artifact_frac,t01_smooth_or_features_count,t02_disk_edge_on_a04_yes_frac,t02_disk_edge_on_a05_no_frac,t02_disk_edge_on_count,t03_bar_a06_bar_frac,t03_bar_a07_no_bar_frac,t03_bar_count,t04_spiral_a08_spiral_frac,t04_spiral_a09_no_spiral_frac,t04_spiral_count,t05_bulge_prominence_a10_no_bulge_frac,t05_bulge_prominence_a11_just_noticeable_frac,t05_bulge_prominence_a12_obvious_frac,t05_bulge_prominence_a13_dominant_frac,t05_bulge_prominence_count,t06_odd_a14_yes_frac,t06_odd_a15_no_frac,t06_odd_count,t07_rounded_a16_completely_round_frac,t07_rounded_a17_in_between_frac,t07_rounded_a18_cigar_shaped_frac,t07_rounded_count,t08_odd_feature_a19_ring_frac,t08_odd_feature_a20_lens_frac,t08_odd_feature_a21_disturbed_frac,t08_odd_feature_a22_irregular_frac,t08_odd_feature_a23_other_frac,t08_odd_feature_a24_merger_frac,t08_odd_feature_a38_dustlane_frac,t08_odd_feature_count,t09_bulge_shape_a25_rounded_frac,t09_bulge_shape_a26_boxy_frac,t09_bulge_shape_a27_no_bulge_frac,t09_bulge_shape_count,t10_arms_winding_a28_tight_frac,t10_arms_winding_a29_medium_frac,t10_arms_winding_a30_loose_frac,t10_arms_winding_count,t11_arms_number_a31_1_frac,t11_arms_number_a32_2_frac,t11_arms_number_a33_3_frac,t11_arms_number_a34_4_frac,t11_arms_number_a36_more_than_4_frac,t11_arms_number_a37_cant_tell_frac,t11_arms_number_count,t14_clumpy_a39_yes_frac,t14_clumpy_a40_no_frac,t14_clumpy_count,t16_bright_clump_a43_yes_frac,t16_bright_clump_a44_no_frac,t16_bright_clump_count,t17_bright_clump_central_a45_yes_frac,t17_bright_clump_central_a46_no_frac,t17_bright_clump_central_count,t18_clumps_arrangement_a47_line_frac,t18_clumps_arrangement_a48_chain_frac,t18_clumps_arrangement_a49_cluster_frac,t18_clumps_arrangement_a59_spiral_frac,t18_clumps_arrangement_count,t19_clumps_count_a50_2_frac,t19_clumps_count_a51_3_frac,t19_clumps_count_a52_4_frac,t19_clumps_count_a53_more_than_4_frac,t19_clumps_count_a54_cant_tell_frac,t19_clumps_count_a60_1_frac,t19_clumps_count_count,t20_clumps_symmetrical_a55_yes_frac,t20_clumps_symmetrical_a56_no_frac,t20_clumps_symmetrical_count,t21_clumps_embedded_a57_yes_frac,t21_clumps_embedded_a58_no_frac,t21_clumps_embedded_a58_count,t22_discuss_a61_yes_frac,t22_discuss_a62_no_frac,t22_discuss_count
5249ce0c3ae74072a3003a2b,0.6153846153846154,0.28205128205128205,0.10256410256410256,39,0.7142857142857143,0.2857142857142857,7,0.5,0.5,2,0.0,1.0,2,0.5,0.5,0.0,0.0,2,0.08571428571428572,0.9142857142857143,35,0.041666666666666664,0.625,0.3333333333333333,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,1.0,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.36363636363636365,0.6363636363636364,11,1.0,0.0,4,1.0,0.0,4,0.3333333333333333,0.0,0.6666666666666666,0.0,3,0.0,0.25,0.0,0.0,0.25,0.5,4,0.5,0.5,4,0.25,0.75,4,0.0,1.0,39
5249ce0c3ae74072a3003a2c,0.7,0.175,0.125,40,0.8,0.2,5,1.0,0.0,1,0.0,1.0,1,0.0,0.0,1.0,0.0,1,0.08571428571428572,0.9142857142857143,35,0.0,0.6428571428571429,0.35714285714285715,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.25,0.75,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2857142857142857,0.7142857142857143,7,1.0,0.0,1,0.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,1,0.0,1.0,40
524482bb3ae74054bf005a6c,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a3003a2f,0.55,0.175,0.275,40,0.75,0.25,4,0.0,1.0,1,0.0,1.0,1,1.0,0.0,0.0,0.0,1,0.06896551724137931,0.9310344827586207,29,0.0,0.5,0.5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.3333333333333333,0.0,0.6666666666666666,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.42857142857142855,0.5714285714285714,7,1.0,0.0,2,1.0,0.0,2,0.0,0.0,1.0,0.0,1,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3,1.0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,40
5249ce0c3ae74072a3003a2d,0.625,0.175,0.2,40,0.3333333333333333,0.6666666666666666,6,0.5,0.5,4,0.25,0.75,4,0.5,0.25,0.25,0.0,4,0.125,0.875,32,0.0,0.6,0.4,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5,0.0,0.5,2,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.14285714285714285,0.8571428571428571,7,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.025,0.975,40
5249ce0c3ae74072a3003a2e,0.425,0.325,0.25,40,0.3333333333333333,0.6666666666666666,6,0.25,0.75,4,0.0,1.0,4,0.5,0.5,0.0,0.0,4,0.1,0.9,30,0.058823529411764705,0.5294117647058824,0.4117647058823529,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5384615384615384,0.46153846153846156,13,0.5,0.5,4,1.0,0.0,2,1.0,0.0,0.0,0.0,4,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,7,0.42857142857142855,0.5714285714285714,7,0.7142857142857143,0.2857142857142857,7,0.025,0.975,40
524482ba3ae74054bf0001a4,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a300456c,0.475,0.35,0.175,40,0.0,1.0,6,0.0,1.0,6,0.8333333333333334,0.16666666666666666,6,0.3333333333333333,0.0,0.6666666666666666,0.0,6,0.36363636363636365,0.6363636363636364,33,0.3684210526315789,0.5789473684210527,0.05263157894736842,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.6,0.0,0.4,5,0.8,0.0,0.0,0.0,0.0,0.2,5,0.5714285714285714,0.42857142857142855,14,0.8333333333333334,0.16666666666666666,6,0.6,0.4,5,0.5,0.5,0.0,0.0,2,0.25,0.5,0.25,0.0,0.0,0.0,8,0.3333333333333333,0.6666666666666666,6,0.8333333333333334,0.16666666666666666,6,0.05,0.95,40
5249ce0c3ae74072a300456b,0.5,0.2,0.3,40,0.0,1.0,7,0.0,1.0,7,0.14285714285714285,0.8571428571428571,7,0.0,0.2857142857142857,0.7142857142857143,0.0,7,0.21428571428571427,0.7857142857142857,28,0.35,0.65,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.125,0.875,8,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1,0.025,0.975,40
5249ce0c3ae74072a300456a,0.575,0.125,0.3,40,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,1,0.03571428571428571,0.9642857142857143,28,0.34782608695652173,0.6521739130434783,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,0.2,5,0.6666666666666666,0.3333333333333333,3,0.5,0.5,2,0.0,0.5,0.5,0.0,2,0.25,0.25,0.5,0.0,0.0,0.0,4,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,3,0.05,0.95,40
524482bc3ae74054bf008990,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a300456f,0.45,0.3,0.25,40,0.0,1.0,5,0.0,1.0,5,0.6,0.4,5,0.0,0.4,0.6,0.0,5,0.2,0.8,30,0.7777777777777778,0.16666666666666666,0.05555555555555555,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.6666666666666666,0.3333333333333333,3,1.0,0.0,0.0,0.0,0.0,0.0,3,0.5833333333333334,0.4166666666666667,12,0.8571428571428571,0.14285714285714285,7,0.16666666666666666,0.8333333333333334,6,0.0,0.0,0.6666666666666666,0.3333333333333333,3,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,7,0.0,1.0,2,1.0,0.0,2,0.0,1.0,40
5249ce0c3ae74072a300456e,0.575,0.2,0.225,40,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,0.5,0.5,0.0,2,0.1935483870967742,0.8064516129032258,31,0.391304347826087,0.5217391304347826,0.08695652173913043,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75,0.25,8,0.6,0.4,5,0.0,1.0,3,0.25,0.0,0.75,0.0,4,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,6,0.6666666666666666,0.3333333333333333,3,0.0,1.0,3,0.025,0.975,40
5249ce0c3ae74072a300456d,0.55,0.15,0.3,40,0.0,1.0,4,0.0,1.0,4,0.0,1.0,4,0.25,0.25,0.5,0.0,4,0.07142857142857142,0.9285714285714286,28,0.5909090909090909,0.4090909090909091,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,6,1.0,0.0,2,0.0,1.0,2,0.0,0.0,1.0,0.0,1,0.0,0.5,0.5,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,1.0,40
5249ce0c3ae74072a3003aa9,0.41025641025641024,0.1794871794871795,0.41025641025641024,39,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,1.0,0.0,0.0,0.0,2,0.21739130434782608,0.782608695652174,23,0.375,0.625,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7142857142857143,0.2857142857142857,7,0.0,1.0,3,0.0,0.0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,3,0.4,0.0,0.0,0.0,0.2,0.4,5,0.2,0.8,5,0.2,0.8,5,0.0,1.0,39
524482bc3ae74054bf00f3b4,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bb3ae74054bf0041f5,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a3003aa8,0.425,0.3,0.275,40,0.0,1.0,6,0.0,1.0,6,0.3333333333333333,0.6666666666666666,6,0.8333333333333334,0.16666666666666666,0.0,0.0,6,0.1724137931034483,0.8275862068965517,29,0.5882352941176471,0.4117647058823529,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.5,0.0,0.5,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,0.5,12,0.3333333333333333,0.6666666666666666,6,0.5,0.5,2,0.0,0.0,0.8333333333333334,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6,0.0,1.0,5,0.4,0.6,5,0.075,0.925,40
5249ce0c3ae74072a3004c72,0.6666666666666666,0.23076923076923078,0.10256410256410256,39,0.2,0.8,5,0.0,1.0,4,0.0,1.0,4,0.25,0.5,0.25,0.0,4,0.22857142857142856,0.7714285714285715,35,0.23076923076923078,0.7692307692307693,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4444444444444444,0.5555555555555556,9,1.0,0.0,4,0.5,0.5,4,0.0,0.0,0.0,1.0,1,0.0,0.75,0.0,0.0,0.0,0.25,4,1.0,0.0,2,1.0,0.0,2,0.0,1.0,39
5249ce0c3ae74072a3004c73,0.65,0.225,0.125,40,0.16666666666666666,0.8333333333333334,6,0.0,1.0,5,0.0,1.0,5,0.0,0.8,0.2,0.0,5,0.2857142857142857,0.7142857142857143,35,0.23076923076923078,0.7692307692307693,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,9,1.0,0.0,3,0.0,1.0,3,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0,0.025,0.975,40
5249ce0c3ae74072a3004c70,0.6,0.15,0.25,40,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.5,0.0,0.5,0.0,2,0.23333333333333334,0.7666666666666667,30,0.20833333333333334,0.7916666666666666,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,0.3333333333333333,6,0.5,0.5,4,0.5,0.5,2,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,40
5249ce0c3ae74072a3004c71,0.675,0.2,0.125,40,0.5,0.5,2,1.0,0.0,1,1.0,0.0,1,0.0,1.0,0.0,0.0,1,0.37142857142857144,0.6285714285714286,35,0.18518518518518517,0.8148148148148148,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1,0.75,0.25,8,0.6666666666666666,0.3333333333333333,3,0.5,0.5,2,0.0,0.0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,6,0.8,0.2,5,0.6,0.4,5,0.075,0.925,40
5249ce0c3ae74072a3004c76,0.675,0.2,0.125,40,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,0.0,1.0,0.0,1,0.2571428571428571,0.7428571428571429,35,0.18518518518518517,0.8148148148148148,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.875,0.125,8,1.0,0.0,2,1.0,0.0,2,0.0,0.0,1.0,0.0,1,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,7,0.5714285714285714,0.42857142857142855,7,0.5714285714285714,0.42857142857142855,7,0.05,0.95,40
5249ce0c3ae74072a3004c77,0.575,0.3,0.125,40,0.0,1.0,6,0.0,1.0,6,0.16666666666666666,0.8333333333333334,6,0.6666666666666666,0.3333333333333333,0.0,0.0,6,0.11428571428571428,0.8857142857142857,35,0.043478260869565216,0.9565217391304348,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5,0.5,12,0.8333333333333334,0.16666666666666666,6,0.8,0.2,5,0.5,0.0,0.5,0.0,2,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,6,0.6,0.4,5,1.0,0.0,5,0.025,0.975,40
5249ce0c3ae74072a3004c74,0.5121951219512195,0.34146341463414637,0.14634146341463414,41,0.0,1.0,6,0.0,1.0,6,0.0,1.0,6,0.3333333333333333,0.6666666666666666,0.0,0.0,6,0.37142857142857144,0.6285714285714286,35,0.19047619047619047,0.8095238095238095,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.42857142857142855,14,1.0,0.0,3,0.3333333333333333,0.6666666666666666,3,0.0,0.0,0.0,0.0,0,0.625,0.375,0.0,0.0,0.0,0.0,8,0.8333333333333334,0.16666666666666666,6,0.5,0.5,6,0.024390243902439025,0.975609756097561,41
5249ce0c3ae74072a3004c75,0.525,0.275,0.2,40,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,1.0,0.0,0.0,2,0.3125,0.6875,32,0.14285714285714285,0.8571428571428571,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8181818181818182,0.18181818181818182,11,1.0,0.0,5,0.8,0.2,5,0.0,0.0,0.0,0.0,0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,9,0.375,0.625,8,0.625,0.375,8,0.05,0.95,40
5249ce0c3ae74072a3004c78,0.65,0.175,0.175,40,0.0,1.0,5,0.0,1.0,5,0.0,1.0,5,0.2,0.4,0.4,0.0,5,0.30303030303030304,0.696969696969697,33,0.19230769230769232,0.8076923076923077,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2857142857142857,0.7142857142857143,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1.0,2,1.0,0.0,2,0.05,0.95,40
5249ce0c3ae74072a3004c79,0.55,0.2,0.25,40,0.0,1.0,3,0.0,1.0,3,0.3333333333333333,0.6666666666666666,3,0.0,0.6666666666666666,0.3333333333333333,0.0,3,0.16666666666666666,0.8333333333333334,30,0.045454545454545456,0.8636363636363636,0.09090909090909091,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.625,0.375,8,1.0,0.0,4,1.0,0.0,4,0.0,0.0,0.0,0.0,0,0.2,0.8,0.0,0.0,0.0,0.0,5,0.8,0.2,5,0.8,0.2,5,0.0,1.0,40
524482ba3ae74054bf000e17,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bc3ae74054bf0101fb,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a30039f8,0.65,0.175,0.175,40,0.8,0.2,5,0.0,1.0,1,0.0,1.0,1,1.0,0.0,0.0,0.0,1,0.12121212121212122,0.8787878787878788,33,0.0,0.11538461538461539,0.8846153846153846,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2857142857142857,0.7142857142857143,7,0.0,1.0,2,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0.0,0.5,0.0,0.5,0.0,0.0,2,1.0,0.0,2,1.0,0.0,2,0.0,1.0,40
5249ce0c3ae74072a30039f9,0.5,0.325,0.175,40,0.7142857142857143,0.2857142857142857,7,0.0,1.0,2,0.0,1.0,2,1.0,0.0,0.0,0.0,2,0.15151515151515152,0.8484848484848485,33,0.0,0.15,0.85,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.4,0.0,0.6,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.46153846153846156,0.5384615384615384,13,1.0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.0,0.0,3,0.5,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,6,1.0,0.0,5,1.0,0.0,5,0.0,1.0,40
5249ce0c3ae74072a30039f6,0.35,0.4,0.25,40,0.375,0.625,8,0.0,1.0,5,0.0,1.0,5,0.4,0.6,0.0,0.0,5,0.06666666666666667,0.9333333333333333,30,0.0,0.42857142857142855,0.5714285714285714,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.3333333333333333,0.0,0.6666666666666666,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,16,0.375,0.625,8,1.0,0.0,3,0.125,0.0,0.5,0.375,8,0.0,0.0,0.125,0.25,0.25,0.375,8,0.75,0.25,8,0.875,0.125,8,0.05,0.95,40
5249ce0c3ae74072a30039f7,0.625,0.15,0.225,40,1.0,0.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.16129032258064516,0.8387096774193549,31,0.08,0.0,0.92,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,6,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,0.0,2,1.0,0.0,2,1.0,0.0,2,0.025,0.975,40
5249ce0c3ae74072a30039f4,0.25,0.475,0.275,40,0.5333333333333333,0.4666666666666667,15,0.5714285714285714,0.42857142857142855,7,0.5714285714285714,0.42857142857142855,7,0.5714285714285714,0.42857142857142855,0.0,0.0,7,0.1724137931034483,0.8275862068965517,29,0.0,0.3,0.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.125,0.0,0.875,8,0.5,0.25,0.25,4,0.25,0.0,0.0,0.0,0.0,0.75,4,0.21052631578947367,0.7894736842105263,19,0.25,0.75,4,1.0,0.0,1,0.5,0.0,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,1.0,4,0.5,0.5,4,0.5,0.5,4,0.05,0.95,40
5249ce0c3ae74072a30039f5,0.375,0.5,0.125,40,0.8571428571428571,0.14285714285714285,14,0.0,1.0,2,1.0,0.0,2,0.5,0.5,0.0,0.0,2,0.14285714285714285,0.8571428571428571,35,0.0,0.4,0.6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.3333333333333333,0.08333333333333333,0.5833333333333334,12,1.0,0.0,0.0,2,0.0,0.5,0.0,0.0,0.5,0.0,2,0.3,0.7,20,0.8333333333333334,0.16666666666666666,6,1.0,0.0,5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,6,0.8333333333333334,0.16666666666666666,6,0.6666666666666666,0.3333333333333333,6,0.1,0.9,40
5249ce0c3ae74072a30039f2,0.4,0.525,0.075,40,0.7692307692307693,0.23076923076923078,13,0.0,1.0,3,0.6666666666666666,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,0.0,0.0,3,0.10810810810810811,0.8918918918918919,37,0.0,0.5625,0.4375,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.5,0.0,0.5,10,0.5,0.5,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.38095238095238093,0.6190476190476191,21,0.8333333333333334,0.16666666666666666,6,0.8,0.2,5,0.0,0.5,0.5,0.0,4,0.25,0.25,0.125,0.0,0.375,0.0,8,0.5714285714285714,0.42857142857142855,7,0.42857142857142855,0.5714285714285714,7,0.1,0.9,40
5249ce0c3ae74072a30039f3,0.3,0.575,0.125,40,0.4666666666666667,0.5333333333333333,15,0.0,1.0,8,0.125,0.875,8,0.25,0.375,0.375,0.0,8,0.14285714285714285,0.8571428571428571,35,0.0,0.16666666666666666,0.8333333333333334,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.14285714285714285,0.0,0.8571428571428571,7,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.34782608695652173,0.6521739130434783,23,0.875,0.125,8,1.0,0.0,7,0.16666666666666666,0.3333333333333333,0.5,0.0,6,0.0,0.25,0.25,0.0,0.5,0.0,8,0.5,0.5,8,0.625,0.375,8,0.0,1.0,40
